requete,ordre,rappel,precision
8,86,0.6666666666666666,0.023255813953488372
8,87,0.6666666666666666,0.022988505747126436
8,88,0.6666666666666666,0.022727272727272728
8,89,0.6666666666666666,0.02247191011235955
8,90,0.6666666666666666,0.022222222222222223
8,91,0.6666666666666666,0.02197802197802198
8,92,0.6666666666666666,0.021739130434782608
8,93,0.6666666666666666,0.021505376344086023
8,94,0.6666666666666666,0.02127659574468085
8,95,0.6666666666666666,0.021052631578947368
8,96,0.6666666666666666,0.020833333333333332
8,97,0.6666666666666666,0.020618556701030927
8,98,0.6666666666666666,0.02040816326530612
8,99,0.6666666666666666,0.020202020202020204
9,0,0.0,0.0
9,1,0.0,0.0
9,2,0.0,0.0
9,3,0.0,0.0
9,4,0.1111111111111111,0.25
9,5,0.1111111111111111,0.2
9,6,0.1111111111111111,0.16666666666666666
9,7,0.1111111111111111,0.14285714285714285
9,8,0.1111111111111111,0.125
9,9,0.1111111111111111,0.1111111111111111
9,10,0.1111111111111111,0.1
9,11,0.1111111111111111,0.09090909090909091
9,12,0.2222222222222222,0.16666666666666666
9,13,0.2222222222222222,0.15384615384615385
9,14,0.2222222222222222,0.14285714285714285
9,15,0.2222222222222222,0.13333333333333333
9,16,0.2222222222222222,0.125
9,17,0.2222222222222222,0.11764705882352941
9,18,0.2222222222222222,0.1111111111111111
9,19,0.3333333333333333,0.15789473684210525
9,20,0.3333333333333333,0.15000000000000002
9,21,0.3333333333333333,0.14285714285714285
9,22,0.3333333333333333,0.13636363636363635
9,23,0.3333333333333333,0.13043478260869565
9,24,0.3333333333333333,0.125
9,25,0.3333333333333333,0.12
9,26,0.3333333333333333,0.11538461538461539
9,27,0.3333333333333333,0.1111111111111111
9,28,0.3333333333333333,0.10714285714285714
9,29,0.3333333333333333,0.10344827586206896
9,30,0.3333333333333333,0.1
9,31,0.3333333333333333,0.0967741935483871
9,32,0.3333333333333333,0.09375
9,33,0.4444444444444444,0.12121212121212122
9,34,0.4444444444444444,0.11764705882352941
9,35,0.4444444444444444,0.11428571428571428
9,36,0.4444444444444444,0.1111111111111111
9,37,0.4444444444444444,0.10810810810810811
9,38,0.4444444444444444,0.10526315789473684
9,39,0.4444444444444444,0.10256410256410256
9,40,0.4444444444444444,0.1
9,41,0.4444444444444444,0.0975609756097561
9,42,0.4444444444444444,0.09523809523809523
9,43,0.4444444444444444,0.09302325581395349
9,44,0.4444444444444444,0.09090909090909091
9,45,0.4444444444444444,0.08888888888888889
9,46,0.4444444444444444,0.08695652173913043
9,47,0.4444444444444444,0.0851063829787234
9,48,0.4444444444444444,0.08333333333333333
9,49,0.4444444444444444,0.08163265306122448
9,50,0.4444444444444444,0.08
9,51,0.4444444444444444,0.0784313725490196
9,52,0.5555555555555556,0.09615384615384616
9,53,0.6666666666666667,0.11320754716981131
9,54,0.6666666666666667,0.1111111111111111
9,55,0.6666666666666667,0.1090909090909091
9,56,0.6666666666666667,0.10714285714285712
9,57,0.6666666666666667,0.10526315789473684
9,58,0.6666666666666667,0.10344827586206898
9,59,0.6666666666666667,0.10169491525423728
9,60,0.6666666666666667,0.09999999999999999
9,61,0.6666666666666667,0.09836065573770493
9,62,0.6666666666666667,0.0967741935483871
9,63,0.6666666666666667,0.09523809523809523
9,64,0.6666666666666667,0.09375
9,65,0.6666666666666667,0.09230769230769231
9,66,0.6666666666666667,0.09090909090909091
9,67,0.6666666666666667,0.08955223880597014
9,68,0.6666666666666667,0.08823529411764706
9,69,0.6666666666666667,0.08695652173913043
9,70,0.6666666666666667,0.08571428571428572
9,71,0.6666666666666667,0.08450704225352113
9,72,0.6666666666666667,0.08333333333333334
9,73,0.6666666666666667,0.0821917808219178
9,74,0.6666666666666667,0.08108108108108109
9,75,0.6666666666666667,0.08
9,76,0.6666666666666667,0.07894736842105263
9,77,0.6666666666666667,0.07792207792207793
9,78,0.6666666666666667,0.07692307692307691
9,79,0.6666666666666667,0.0759493670886076
9,80,0.6666666666666667,0.075
9,81,0.6666666666666667,0.07407407407407407
9,82,0.6666666666666667,0.07317073170731707
9,83,0.6666666666666667,0.07228915662650602
9,84,0.6666666666666667,0.07142857142857142
9,85,0.6666666666666667,0.07058823529411765
9,86,0.6666666666666667,0.06976744186046512
9,87,0.6666666666666667,0.06896551724137931
9,88,0.6666666666666667,0.06818181818181819
9,89,0.6666666666666667,0.06741573033707865
9,90,0.6666666666666667,0.06666666666666667
9,91,0.6666666666666667,0.06593406593406594
9,92,0.6666666666666667,0.06521739130434782
9,93,0.6666666666666667,0.06451612903225808
9,94,0.6666666666666667,0.06382978723404255
9,95,0.6666666666666667,0.06315789473684211
9,96,0.6666666666666667,0.06249999999999999
9,97,0.6666666666666667,0.06185567010309278
9,98,0.6666666666666667,0.06122448979591836
9,99,0.6666666666666667,0.060606060606060615
10,0,0.0,0.0
10,1,0.02857142857142857,1.0
10,2,0.02857142857142857,0.5
10,3,0.02857142857142857,0.3333333333333333
10,4,0.05714285714285714,0.5
10,5,0.05714285714285714,0.4
10,6,0.05714285714285714,0.3333333333333333
10,7,0.08571428571428572,0.42857142857142855
10,8,0.11428571428571428,0.5
10,9,0.11428571428571428,0.4444444444444444
10,10,0.11428571428571428,0.4
10,11,0.11428571428571428,0.36363636363636365
10,12,0.11428571428571428,0.3333333333333333
10,13,0.11428571428571428,0.3076923076923077
10,14,0.11428571428571428,0.2857142857142857
10,15,0.14285714285714285,0.3333333333333333
10,16,0.17142857142857143,0.375
10,17,0.17142857142857143,0.35294117647058826
10,18,0.2,0.38888888888888895
10,19,0.2,0.3684210526315789
10,20,0.2,0.35
10,21,0.2,0.3333333333333333
10,22,0.2285714285714286,0.3636363636363637
10,23,0.2285714285714286,0.34782608695652173
10,24,0.2285714285714286,0.3333333333333333
10,25,0.2285714285714286,0.32
10,26,0.2285714285714286,0.3076923076923077
10,27,0.2285714285714286,0.2962962962962963
10,28,0.2285714285714286,0.28571428571428564
10,29,0.2285714285714286,0.2758620689655173
10,30,0.2285714285714286,0.26666666666666666
10,31,0.2571428571428572,0.29032258064516125
10,32,0.2571428571428572,0.28125
10,33,0.2571428571428572,0.2727272727272727
10,34,0.2571428571428572,0.2647058823529412
10,35,0.2571428571428572,0.2571428571428572
10,36,0.2571428571428572,0.25000000000000006
10,37,0.2571428571428572,0.24324324324324326
10,38,0.2571428571428572,0.23684210526315788
10,39,0.2571428571428572,0.23076923076923073
10,40,0.2571428571428572,0.22499999999999998
10,41,0.2571428571428572,0.2195121951219512
10,42,0.2571428571428572,0.21428571428571427
10,43,0.28571428571428575,0.2325581395348837
10,44,0.31428571428571433,0.25000000000000006
10,45,0.3428571428571429,0.26666666666666666
10,46,0.3428571428571429,0.26086956521739124
10,47,0.3428571428571429,0.2553191489361702
10,48,0.3428571428571429,0.25
10,49,0.3428571428571429,0.24489795918367344
10,50,0.3428571428571429,0.23999999999999996
10,51,0.3714285714285715,0.25490196078431365
10,52,0.3714285714285715,0.24999999999999994
10,53,0.3714285714285715,0.2452830188679245
10,54,0.4000000000000001,0.25925925925925924
10,55,0.42857142857142866,0.27272727272727276
10,56,0.42857142857142866,0.2678571428571428
10,57,0.45714285714285724,0.2807017543859649
10,58,0.4857142857142858,0.2931034482758621
10,59,0.4857142857142858,0.28813559322033905
10,60,0.4857142857142858,0.2833333333333333
10,61,0.4857142857142858,0.2786885245901639
10,62,0.4857142857142858,0.27419354838709664
10,63,0.4857142857142858,0.2698412698412698
10,64,0.4857142857142858,0.265625
10,65,0.4857142857142858,0.26153846153846155
10,66,0.4857142857142858,0.25757575757575746
10,67,0.4857142857142858,0.253731343283582
10,68,0.5142857142857143,0.2647058823529412
10,69,0.5142857142857143,0.26086956521739135
10,70,0.5142857142857143,0.2571428571428572
10,71,0.5142857142857143,0.25352112676056343
10,72,0.5142857142857143,0.25000000000000006
10,73,0.5428571428571429,0.2602739726027397
10,74,0.5428571428571429,0.2567567567567568
10,75,0.5428571428571429,0.25333333333333335
10,76,0.5428571428571429,0.2499999999999999
10,77,0.5428571428571429,0.2467532467532468
10,78,0.5428571428571429,0.24358974358974367
10,79,0.5428571428571429,0.24050632911392417
10,80,0.5428571428571429,0.23750000000000007
10,81,0.5428571428571429,0.2345679012345679
10,82,0.5428571428571429,0.2317073170731708
10,83,0.5428571428571429,0.22891566265060248
10,84,0.5428571428571429,0.22619047619047628
10,85,0.5428571428571429,0.22352941176470598
10,86,0.5714285714285715,0.23255813953488363
10,87,0.5714285714285715,0.22988505747126425
10,88,0.5714285714285715,0.2272727272727272
10,89,0.5714285714285715,0.2247191011235955
10,90,0.5714285714285715,0.22222222222222213
10,91,0.5714285714285715,0.2197802197802197
10,92,0.5714285714285715,0.217391304347826
10,93,0.5714285714285715,0.21505376344086016
10,94,0.5714285714285715,0.2127659574468084
10,95,0.5714285714285715,0.21052631578947376
10,96,0.5714285714285715,0.20833333333333326
10,97,0.5714285714285715,0.20618556701030924
10,98,0.5714285714285715,0.20408163265306128
10,99,0.5714285714285715,0.20202020202020207
11,0,0.0,0.0
11,1,0.0,0.0
11,2,0.05263157894736842,0.5
11,3,0.05263157894736842,0.3333333333333333
11,4,0.05263157894736842,0.25
11,5,0.05263157894736842,0.2
11,6,0.10526315789473684,0.3333333333333333
11,7,0.10526315789473684,0.2857142857142857
11,8,0.10526315789473684,0.25
11,9,0.10526315789473684,0.2222222222222222
11,10,0.10526315789473684,0.2
11,11,0.10526315789473684,0.18181818181818182
11,12,0.10526315789473684,0.16666666666666666
11,13,0.10526315789473684,0.15384615384615385
11,14,0.10526315789473684,0.14285714285714285
11,15,0.10526315789473684,0.13333333333333333
11,16,0.10526315789473684,0.125
11,17,0.10526315789473684,0.11764705882352941
11,18,0.10526315789473684,0.1111111111111111
11,19,0.15789473684210525,0.15789473684210525
11,20,0.21052631578947367,0.2
11,21,0.21052631578947367,0.19047619047619047
11,22,0.21052631578947367,0.18181818181818182
11,23,0.2631578947368421,0.21739130434782608
11,24,0.3157894736842105,0.24999999999999997
11,25,0.3157894736842105,0.24000000000000002
11,26,0.3157894736842105,0.23076923076923078
11,27,0.3157894736842105,0.2222222222222222
11,28,0.3157894736842105,0.21428571428571425
11,29,0.3684210526315789,0.24137931034482762
11,30,0.3684210526315789,0.2333333333333333
11,31,0.42105263157894735,0.25806451612903225
11,32,0.47368421052631576,0.28125
11,33,0.5263157894736842,0.303030303030303
11,34,0.5263157894736842,0.29411764705882354
11,35,0.5263157894736842,0.28571428571428575
11,36,0.5789473684210527,0.30555555555555564
11,37,0.5789473684210527,0.2972972972972973
11,38,0.5789473684210527,0.2894736842105263
11,39,0.5789473684210527,0.28205128205128205
11,40,0.5789473684210527,0.27499999999999997
11,41,0.5789473684210527,0.26829268292682923
11,42,0.5789473684210527,0.26190476190476186
11,43,0.5789473684210527,0.25581395348837205
11,44,0.5789473684210527,0.25000000000000006
11,45,0.5789473684210527,0.24444444444444446
11,46,0.5789473684210527,0.23913043478260865
11,47,0.5789473684210527,0.23404255319148937
11,48,0.5789473684210527,0.22916666666666669
11,49,0.5789473684210527,0.22448979591836732
11,50,0.5789473684210527,0.21999999999999997
11,51,0.5789473684210527,0.21568627450980388
11,52,0.5789473684210527,0.2115384615384615
11,53,0.5789473684210527,0.20754716981132074
11,54,0.5789473684210527,0.2037037037037037
11,55,0.5789473684210527,0.20000000000000004
11,56,0.5789473684210527,0.19642857142857137
11,57,0.631578947368421,0.21052631578947367
11,58,0.631578947368421,0.20689655172413798
11,59,0.631578947368421,0.20338983050847462
11,60,0.631578947368421,0.19999999999999998
11,61,0.631578947368421,0.1967213114754098
11,62,0.631578947368421,0.19354838709677413
11,63,0.631578947368421,0.19047619047619047
11,64,0.631578947368421,0.1875
11,65,0.631578947368421,0.18461538461538463
11,66,0.631578947368421,0.18181818181818177
11,67,0.631578947368421,0.17910447761194026
11,68,0.631578947368421,0.17647058823529413
11,69,0.631578947368421,0.1739130434782609
11,70,0.631578947368421,0.17142857142857146
11,71,0.631578947368421,0.16901408450704228
11,72,0.631578947368421,0.1666666666666667
11,73,0.6842105263157894,0.1780821917808219
11,74,0.6842105263157894,0.17567567567567569
11,75,0.6842105263157894,0.17333333333333334
11,76,0.6842105263157894,0.17105263157894735
11,77,0.6842105263157894,0.16883116883116886
11,78,0.6842105263157894,0.16666666666666669
11,79,0.6842105263157894,0.1645569620253165
11,80,0.6842105263157894,0.1625
11,81,0.6842105263157894,0.16049382716049382
11,82,0.6842105263157894,0.15853658536585366
11,83,0.6842105263157894,0.1566265060240964
11,84,0.6842105263157894,0.15476190476190477
11,85,0.6842105263157894,0.15294117647058825
11,86,0.6842105263157894,0.15116279069767438
11,87,0.6842105263157894,0.14942528735632182
11,88,0.6842105263157894,0.14772727272727273
11,89,0.6842105263157894,0.14606741573033707
11,90,0.6842105263157894,0.14444444444444443
11,91,0.6842105263157894,0.14285714285714285
11,92,0.6842105263157894,0.14130434782608692
11,93,0.6842105263157894,0.13978494623655915
11,94,0.6842105263157894,0.1382978723404255
11,95,0.6842105263157894,0.13684210526315793
11,96,0.6842105263157894,0.13541666666666666
11,97,0.6842105263157894,0.13402061855670105
11,98,0.6842105263157894,0.13265306122448978
11,99,0.7368421052631577,0.1414141414141414
12,0,0.0,0.0
12,1,0.0,0.0
12,2,0.2,0.5
12,3,0.2,0.3333333333333333
12,4,0.4,0.5
12,5,0.4,0.4
12,6,0.4,0.3333333333333333
12,7,0.4,0.2857142857142857
12,8,0.4,0.25
12,9,0.4,0.2222222222222222
12,10,0.4,0.2
12,11,0.4,0.18181818181818182
12,12,0.4,0.16666666666666666
12,13,0.4,0.15384615384615385
12,14,0.4,0.14285714285714285
12,15,0.4,0.13333333333333333
12,16,0.4,0.125
12,17,0.4,0.11764705882352941
12,18,0.4,0.1111111111111111
12,19,0.4,0.10526315789473684
12,20,0.4,0.1
12,21,0.4,0.09523809523809523
12,22,0.4,0.09090909090909091
12,23,0.4,0.08695652173913043
12,24,0.4,0.08333333333333333
12,25,0.4,0.08
12,26,0.4,0.07692307692307693
12,27,0.4,0.07407407407407407
12,28,0.4,0.07142857142857142
12,29,0.6000000000000001,0.10344827586206896
12,30,0.6000000000000001,0.1
12,31,0.6000000000000001,0.0967741935483871
12,32,0.6000000000000001,0.09375
12,33,0.6000000000000001,0.09090909090909091
12,34,0.6000000000000001,0.08823529411764705
12,35,0.6000000000000001,0.08571428571428572
12,36,0.6000000000000001,0.08333333333333333
12,37,0.6000000000000001,0.08108108108108109
12,38,0.6000000000000001,0.07894736842105263
12,39,0.6000000000000001,0.07692307692307693
12,40,0.6000000000000001,0.07500000000000001
12,41,0.6000000000000001,0.07317073170731708
12,42,0.6000000000000001,0.07142857142857142
12,43,0.8,0.09302325581395349
12,44,0.8,0.09090909090909091
12,45,0.8,0.08888888888888889
12,46,0.8,0.08695652173913043
12,47,0.8,0.0851063829787234
12,48,0.8,0.08333333333333333
12,49,0.8,0.08163265306122448
12,50,0.8,0.08
12,51,0.8,0.0784313725490196
12,52,0.8,0.07692307692307693
12,53,0.8,0.07547169811320754
12,54,0.8,0.07407407407407407
12,55,0.8,0.07272727272727272
12,56,0.8,0.07142857142857142
12,57,0.8,0.07017543859649122
12,58,0.8,0.06896551724137931
12,59,0.8,0.06779661016949153
12,60,0.8,0.06666666666666667
12,61,0.8,0.06557377049180328
12,62,0.8,0.06451612903225806
12,63,0.8,0.06349206349206349
12,64,0.8,0.0625
12,65,0.8,0.06153846153846154
12,66,0.8,0.06060606060606061
12,67,0.8,0.05970149253731343
12,68,0.8,0.058823529411764705
12,69,0.8,0.057971014492753624
12,70,0.8,0.05714285714285714
12,71,0.8,0.056338028169014086
12,72,0.8,0.05555555555555555
12,73,0.8,0.0547945205479452
12,74,0.8,0.05405405405405406
12,75,0.8,0.05333333333333334
12,76,0.8,0.05263157894736842
12,77,0.8,0.05194805194805195
12,78,0.8,0.05128205128205128
12,79,0.8,0.05063291139240506
12,80,0.8,0.05
12,81,0.8,0.04938271604938271
12,82,0.8,0.04878048780487805
12,83,0.8,0.04819277108433735
12,84,0.8,0.047619047619047616
12,85,0.8,0.047058823529411764
12,86,0.8,0.046511627906976744
12,87,0.8,0.04597701149425287
12,88,0.8,0.045454545454545456
12,89,0.8,0.0449438202247191
12,90,0.8,0.044444444444444446
12,91,0.8,0.04395604395604396
12,92,0.8,0.043478260869565216
12,93,0.8,0.043010752688172046
12,94,0.8,0.0425531914893617
12,95,0.8,0.042105263157894736
12,96,0.8,0.041666666666666664
12,97,0.8,0.041237113402061855
12,98,0.8,0.04081632653061224
12,99,0.8,0.04040404040404041
13,0,0.0,0.0
13,1,0.0,0.0
13,2,0.09090909090909091,0.5
13,3,0.09090909090909091,0.3333333333333333
13,4,0.18181818181818182,0.5
13,5,0.2727272727272727,0.6000000000000001
13,6,0.2727272727272727,0.5
13,7,0.2727272727272727,0.42857142857142855
13,8,0.2727272727272727,0.375
13,9,0.2727272727272727,0.3333333333333333
13,10,0.2727272727272727,0.30000000000000004
13,11,0.2727272727272727,0.2727272727272727
13,12,0.2727272727272727,0.25
13,13,0.2727272727272727,0.23076923076923078
13,14,0.2727272727272727,0.21428571428571427
13,15,0.2727272727272727,0.2
13,16,0.2727272727272727,0.1875
13,17,0.2727272727272727,0.1764705882352941
13,18,0.2727272727272727,0.16666666666666666
13,19,0.2727272727272727,0.15789473684210525
13,20,0.2727272727272727,0.15000000000000002
13,21,0.2727272727272727,0.14285714285714285
13,22,0.2727272727272727,0.13636363636363635
13,23,0.2727272727272727,0.13043478260869565
13,24,0.2727272727272727,0.125
13,25,0.2727272727272727,0.12
13,26,0.2727272727272727,0.11538461538461539
13,27,0.2727272727272727,0.1111111111111111
13,28,0.36363636363636365,0.14285714285714285
13,29,0.36363636363636365,0.13793103448275862
13,30,0.36363636363636365,0.13333333333333333
13,31,0.36363636363636365,0.12903225806451613
13,32,0.36363636363636365,0.125
13,33,0.36363636363636365,0.12121212121212122
13,34,0.36363636363636365,0.11764705882352941
13,35,0.36363636363636365,0.11428571428571428
13,36,0.36363636363636365,0.1111111111111111
13,37,0.36363636363636365,0.10810810810810811
13,38,0.36363636363636365,0.10526315789473684
13,39,0.4545454545454546,0.1282051282051282
13,40,0.4545454545454546,0.125
13,41,0.4545454545454546,0.12195121951219512
13,42,0.4545454545454546,0.11904761904761904
13,43,0.4545454545454546,0.11627906976744186
13,44,0.4545454545454546,0.11363636363636365
13,45,0.4545454545454546,0.11111111111111112
13,46,0.4545454545454546,0.10869565217391304
13,47,0.4545454545454546,0.10638297872340426
13,48,0.4545454545454546,0.10416666666666666
13,49,0.5454545454545455,0.12244897959183672
13,50,0.5454545454545455,0.12000000000000001
13,51,0.5454545454545455,0.11764705882352941
13,52,0.6363636363636365,0.13461538461538464
13,53,0.6363636363636365,0.1320754716981132
13,54,0.6363636363636365,0.12962962962962962
13,55,0.6363636363636365,0.1272727272727273
13,56,0.6363636363636365,0.12499999999999997
13,57,0.6363636363636365,0.12280701754385964
13,58,0.6363636363636365,0.12068965517241381
13,59,0.6363636363636365,0.11864406779661016
13,60,0.6363636363636365,0.11666666666666665
13,61,0.6363636363636365,0.11475409836065575
13,62,0.6363636363636365,0.11290322580645161
13,63,0.6363636363636365,0.1111111111111111
13,64,0.6363636363636365,0.109375
13,65,0.6363636363636365,0.1076923076923077
13,66,0.6363636363636365,0.10606060606060606
13,67,0.6363636363636365,0.1044776119402985
13,68,0.6363636363636365,0.10294117647058824
13,69,0.6363636363636365,0.10144927536231883
13,70,0.6363636363636365,0.1
13,71,0.6363636363636365,0.09859154929577464
13,72,0.6363636363636365,0.09722222222222224
13,73,0.6363636363636365,0.0958904109589041
13,74,0.6363636363636365,0.0945945945945946
13,75,0.6363636363636365,0.09333333333333334
13,76,0.6363636363636365,0.09210526315789473
13,77,0.6363636363636365,0.09090909090909093
13,78,0.6363636363636365,0.08974358974358973
13,79,0.6363636363636365,0.08860759493670886
13,80,0.6363636363636365,0.0875
13,81,0.6363636363636365,0.08641975308641975
13,82,0.6363636363636365,0.08536585365853658
13,83,0.6363636363636365,0.08433734939759036
13,84,0.6363636363636365,0.08333333333333333
13,85,0.6363636363636365,0.08235294117647059
13,86,0.6363636363636365,0.08139534883720931
13,87,0.6363636363636365,0.08045977011494253
13,88,0.6363636363636365,0.07954545454545456
13,89,0.6363636363636365,0.07865168539325842
13,90,0.6363636363636365,0.07777777777777778
13,91,0.6363636363636365,0.07692307692307693
13,92,0.6363636363636365,0.07608695652173914
13,93,0.6363636363636365,0.07526881720430109
13,94,0.6363636363636365,0.07446808510638298
13,95,0.6363636363636365,0.0736842105263158
13,96,0.6363636363636365,0.07291666666666666
13,97,0.6363636363636365,0.07216494845360824
13,98,0.6363636363636365,0.07142857142857142
13,99,0.6363636363636365,0.07070707070707072
14,0,0.0,0.0
14,1,0.0,0.0
14,2,0.022727272727272728,0.5
14,3,0.022727272727272728,0.3333333333333333
14,4,0.022727272727272728,0.25
